ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
000426.SZ,1d,19960828,1996-08-28 15:00:00,9.38,10.41,8.7,10.25,103346.0,107828.9255,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960829,1996-08-29 15:00:00,9.86,10.27,9.55,10.17,58325.0,64088.3867,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960830,1996-08-30 15:00:00,10.27,10.98,10.27,10.45,57001.0,66794.6802,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960902,1996-09-02 15:00:00,10.5,11.18,10.27,11.07,42516.0,50051.4354,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960903,1996-09-03 15:00:00,11.0,11.95,10.59,11.55,40769.0,51404.7687,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960904,1996-09-04 15:00:00,11.45,11.82,11.09,11.36,24960.0,31365.689,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960905,1996-09-05 15:00:00,11.45,11.45,10.45,10.5,17020.0,20382.556,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960906,1996-09-06 15:00:00,10.27,10.65,10.1,10.27,12845.0,14576.2578,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960909,1996-09-09 15:00:00,10.18,10.8,10.18,10.63,14864.0,17386.2358,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960910,1996-09-10 15:00:00,10.49,10.64,9.86,10.0,10662.0,12003.692,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960911,1996-09-11 15:00:00,10.09,10.36,9.59,10.14,8317.0,9216.5684,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960912,1996-09-12 15:00:00,10.18,10.18,9.63,9.72,9267.0,9997.462,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960913,1996-09-13 15:00:00,9.6,9.64,9.36,9.64,8050.0,8385.7634,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960916,1996-09-16 15:00:00,9.64,9.94,9.21,9.64,5293.0,5548.4195,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960917,1996-09-17 15:00:00,9.64,10.0,9.42,9.82,11184.0,12092.3424,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960918,1996-09-18 15:00:00,9.82,9.91,9.07,9.24,12935.0,13345.301,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960919,1996-09-19 15:00:00,9.09,9.86,9.0,9.77,23460.0,24432.1784,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960920,1996-09-20 15:00:00,9.73,9.86,9.59,9.73,13466.0,14394.4787,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960923,1996-09-23 15:00:00,9.82,9.89,9.45,9.55,4129.0,4357.326,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960924,1996-09-24 15:00:00,9.98,10.32,9.69,10.1,10381.0,11409.327,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960925,1996-09-25 15:00:00,10.18,10.25,9.84,10.0,11185.0,12398.5716,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960926,1996-09-26 15:00:00,10.18,10.23,9.9,10.0,6571.0,7254.7759,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19960927,1996-09-27 15:00:00,10.09,11.95,10.09,11.45,49401.0,61229.9868,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19961003,1996-10-03 15:00:00,12.0,12.49,11.62,11.77,37880.0,50250.052,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19961004,1996-10-04 15:00:00,12.0,13.18,11.82,13.14,41084.0,56589.857,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19961007,1996-10-07 15:00:00,13.26,13.73,12.64,13.53,21289.0,31170.287,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19961008,1996-10-08 15:00:00,13.55,14.14,13.0,14.0,26334.0,39606.8908,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19961009,1996-10-09 15:00:00,14.09,14.36,13.55,13.59,18438.0,28519.0326,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19961010,1996-10-10 15:00:00,13.36,13.85,13.36,13.64,21480.0,32111.7903,qfq,tushare,2026-03-01 11:24:22
000426.SZ,1d,19961011,1996-10-11 15:00:00,14.07,14.99,14.07,14.98,39700.0,64067.1924,qfq,tushare,2026-03-01 11:24:22
