ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
601669.SH,1d,20111018,2011-10-18 15:00:00,4.78,6.23,4.72,5.27,14093390.21,7049785.075,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111019,2011-10-19 15:00:00,5.09,5.14,4.75,4.86,7388348.65,3655982.655,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111020,2011-10-20 15:00:00,4.76,4.82,4.45,4.52,4831837.04,2215001.965,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111021,2011-10-21 15:00:00,4.56,4.62,4.48,4.53,2538673.84,1156028.71,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111024,2011-10-24 15:00:00,4.55,4.67,4.26,4.57,3394966.41,1507523.733,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111025,2011-10-25 15:00:00,4.48,5.03,4.44,4.81,4634738.69,2201958.988,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111026,2011-10-26 15:00:00,4.77,5.13,4.77,4.93,3746472.61,1847709.764,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111027,2011-10-27 15:00:00,4.92,5.01,4.85,4.96,1865833.02,918040.87,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111028,2011-10-28 15:00:00,5.04,5.18,4.92,4.97,2188584.81,1098185.737,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111031,2011-10-31 15:00:00,4.95,5.08,4.84,5.06,1963419.38,976386.552,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111101,2011-11-01 15:00:00,5.0,5.27,4.97,5.09,2848531.82,1461280.764,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111102,2011-11-02 15:00:00,4.96,5.3,4.93,5.26,2180487.1,1111580.011,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111103,2011-11-03 15:00:00,5.24,5.49,5.11,5.13,2967501.72,1574332.223,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111104,2011-11-04 15:00:00,5.18,5.26,5.11,5.16,1264448.36,654151.482,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111107,2011-11-07 15:00:00,5.13,5.2,5.07,5.11,1094070.11,561158.187,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111108,2011-11-08 15:00:00,5.1,5.19,5.07,5.09,926317.59,474734.403,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111109,2011-11-09 15:00:00,5.13,5.14,4.9,5.11,1482349.21,748051.875,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111110,2011-11-10 15:00:00,5.01,5.05,4.91,4.92,1145249.28,569857.562,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111111,2011-11-11 15:00:00,4.93,4.95,4.78,4.84,1104975.7,537845.526,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111114,2011-11-14 15:00:00,4.89,4.98,4.86,4.97,978518.31,482647.918,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111115,2011-11-15 15:00:00,4.94,4.97,4.88,4.92,539824.86,265489.006,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111116,2011-11-16 15:00:00,4.9,4.92,4.7,4.73,1118193.1,537366.574,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111117,2011-11-17 15:00:00,4.71,4.75,4.61,4.69,845503.35,395105.122,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111118,2011-11-18 15:00:00,4.62,4.68,4.59,4.6,646164.5,298606.232,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111121,2011-11-21 15:00:00,4.61,4.67,4.54,4.67,549916.95,252916.67,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111122,2011-11-22 15:00:00,4.61,4.69,4.56,4.69,518070.29,240249.646,qfq,tushare,2026-02-28 20:06:22
601669.SH,1d,20111123,2011-11-23 15:00:00,4.69,4.71,4.61,4.61,430692.93,200308.728,qfq,tushare,2026-02-28 20:06:22
